station,rg,af_point,Q_Count,A Count,P count,M count,D count,IS1,IS2,IS3,X1,X2,X4,lv
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R05,43.75,4,21,2,5,14,17,4,0,0,4,17,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R06,83.33,1,6,4,1,1,3,3,0,1,0,5,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R07,53.33,1,6,2,0,4,4,0,2,0,1,5,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R08,77.86,2,14,10,0,4,6,8,0,2,2,10,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R09,62.86,1,28,9,9,10,22,4,2,2,7,19,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R10,50.0,2,2,1,0,1,0,2,0,2,0,0,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R11,30.0,2,2,0,0,2,2,0,0,0,0,2,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R12,33.33,3,31,12,2,17,18,4,6,4,4,20,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R13,18.33,2,12,1,0,11,4,0,8,8,0,4,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R15,30.0,1,4,0,0,4,4,0,0,0,0,4,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R17,23.33,1,3,0,0,3,3,0,0,0,2,1,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R18,100.0,1,1,1,0,0,0,0,1,0,0,1,3
สถานีขนส่งผู้โดยสารเทศบาลนครยะลา,R19,65.0,3,5,1,4,0,0,3,2,2,3,0,3
สถานีขนส่งสตูล,R01,75.79,3,37,25,8,4,13,12,9,6,12,16,3
สถานีขนส่งสตูล,R02,0.0,1,2,1,0,1,0,1,0,1,0,0,3
สถานีขนส่งสตูล,R03,95.88,1,17,16,0,1,10,7,0,3,6,8,3
สถานีขนส่งสตูล,R04,100.0,1,1,1,0,0,0,0,1,1,0,0,3
สถานีขนส่งสตูล,R05,46.67,3,18,3,3,12,15,3,0,0,3,15,3
สถานีขนส่งสตูล,R06,83.33,1,6,4,1,1,3,3,0,1,0,5,3
สถานีขนส่งสตูล,R07,70.0,1,13,7,1,5,8,1,4,0,3,10,3
สถานีขนส่งสตูล,R08,82.14,2,14,10,1,3,6,8,0,2,2,10,3
สถานีขนส่งสตูล,R09,76.8,1,25,15,4,6,19,4,2,2,7,16,3
สถานีขนส่งสตูล,R10,0.0,2,2,0,0,2,0,2,0,2,0,0,3
สถานีขนส่งสตูล,R11,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีขนส่งสตูล,R12,59.33,2,30,15,2,13,18,4,6,4,4,20,3
สถานีขนส่งสตูล,R13,30.83,2,12,2,2,8,4,0,8,8,0,4,3
สถานีขนส่งสตูล,R15,44.0,1,5,1,0,4,5,0,0,0,0,5,3
สถานีขนส่งสตูล,R17,50.0,2,6,2,0,4,6,0,0,0,4,2,3
สถานีขนส่งสตูล,R18,100.0,1,1,1,0,0,0,0,1,0,0,1,3
สถานีขนส่งสตูล,R19,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีขนส่งหาดใหญ่,R01,51.11,1,9,4,1,4,3,2,3,1,3,4,3
สถานีขนส่งหาดใหญ่,R02,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีขนส่งหาดใหญ่,R03,67.27,3,33,16,7,10,12,21,0,9,12,12,3
สถานีขนส่งหาดใหญ่,R04,100.0,1,1,1,0,0,0,0,1,1,0,0,3
สถานีขนส่งหาดใหญ่,R05,53.33,5,24,5,5,14,19,5,0,0,5,19,3
สถานีขนส่งหาดใหญ่,R06,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีขนส่งหาดใหญ่,R07,94.62,2,26,24,0,2,16,2,8,0,6,20,3
สถานีขนส่งหาดใหญ่,R08,60.24,3,21,9,2,10,9,12,0,3,3,15,3
สถานีขนส่งหาดใหญ่,R09,80.37,1,27,19,2,6,20,5,2,2,8,17,3
สถานีขนส่งหาดใหญ่,R10,0.0,1,1,0,0,1,0,1,0,1,0,0,3
สถานีขนส่งหาดใหญ่,R11,60.0,1,10,2,4,4,10,0,0,0,0,10,3
สถานีขนส่งหาดใหญ่,R12,48.11,3,45,14,6,25,27,6,9,6,6,30,3
สถานีขนส่งหาดใหญ่,R13,25.17,5,24,3,5,16,8,0,16,16,0,8,3
สถานีขนส่งหาดใหญ่,R15,47.5,1,4,1,0,3,4,0,0,0,0,4,3
สถานีขนส่งหาดใหญ่,R17,51.07,4,16,3,5,8,15,1,0,0,9,7,3
สถานีขนส่งหาดใหญ่,R18,100.0,1,1,1,0,0,0,0,1,0,0,1,3
สถานีขนส่งหาดใหญ่,R19,57.5,1,2,0,2,0,0,1,1,1,1,0,3
สถานีรถไฟชุมทางทุ่งสง,R01,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีรถไฟชุมทางทุ่งสง,R02,0.0,2,4,2,0,2,0,2,0,2,0,0,3
สถานีรถไฟชุมทางทุ่งสง,R03,75.85,6,69,43,9,17,28,41,0,17,25,27,3
สถานีรถไฟชุมทางทุ่งสง,R04,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีรถไฟชุมทางทุ่งสง,R05,57.78,3,12,3,3,6,9,3,0,0,3,9,3
สถานีรถไฟชุมทางทุ่งสง,R06,84.58,2,12,9,1,2,6,6,0,2,0,10,3
สถานีรถไฟชุมทางทุ่งสง,R07,70.77,1,13,7,1,5,8,1,4,0,3,10,3
สถานีรถไฟชุมทางทุ่งสง,R08,83.1,3,21,15,2,4,9,12,0,3,3,15,3
สถานีรถไฟชุมทางทุ่งสง,R09,67.12,1,26,12,5,9,19,5,2,2,8,16,3
สถานีรถไฟชุมทางทุ่งสง,R10,73.75,1,8,3,4,1,6,2,0,1,3,4,3
สถานีรถไฟชุมทางทุ่งสง,R11,61.33,3,28,4,15,9,28,0,0,0,0,28,3
สถานีรถไฟชุมทางทุ่งสง,R12,57.8,5,75,29,17,29,45,10,15,10,10,50,3
สถานีรถไฟชุมทางทุ่งสง,R13,55.83,2,12,5,2,5,4,0,8,8,0,4,3
สถานีรถไฟชุมทางทุ่งสง,R15,58.0,1,5,2,0,3,5,0,0,0,0,5,3
สถานีรถไฟชุมทางทุ่งสง,R17,56.43,2,10,3,3,4,9,1,0,0,5,5,3
สถานีรถไฟชุมทางทุ่งสง,R18,61.25,1,8,3,1,4,5,2,1,0,1,7,3
สถานีรถไฟชุมทางทุ่งสง,R19,100.0,1,1,1,0,0,0,1,0,0,1,0,3
สถานีรถไฟชุมทางหาดใหญ่,R01,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีรถไฟชุมทางหาดใหญ่,R02,18.61,2,11,2,3,6,3,6,0,2,1,6,3
สถานีรถไฟชุมทางหาดใหญ่,R03,68.16,4,56,28,12,16,28,28,0,12,20,24,3
สถานีรถไฟชุมทางหาดใหญ่,R04,100.0,1,1,1,0,0,0,0,1,1,0,0,3
สถานีรถไฟชุมทางหาดใหญ่,R05,50.0,3,12,2,3,7,9,3,0,0,3,9,3
สถานีรถไฟชุมทางหาดใหญ่,R06,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีรถไฟชุมทางหาดใหญ่,R07,85.13,3,39,29,3,7,24,3,12,0,9,30,3
สถานีรถไฟชุมทางหาดใหญ่,R08,85.0,4,28,22,0,6,12,16,0,4,4,20,3
สถานีรถไฟชุมทางหาดใหญ่,R09,83.33,1,27,19,4,4,20,5,2,2,8,17,3
สถานีรถไฟชุมทางหาดใหญ่,R10,96.25,1,8,7,1,0,6,2,0,1,3,4,3
สถานีรถไฟชุมทางหาดใหญ่,R11,30.0,1,1,0,0,1,1,0,0,0,0,1,3
สถานีรถไฟชุมทางหาดใหญ่,R12,55.83,4,60,20,17,23,36,8,12,8,8,40,3
สถานีรถไฟชุมทางหาดใหญ่,R13,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีรถไฟชุมทางหาดใหญ่,R15,44.0,2,10,2,0,8,10,0,0,0,0,10,3
สถานีรถไฟชุมทางหาดใหญ่,R17,56.67,4,12,5,0,7,12,0,0,0,8,4,3
สถานีรถไฟชุมทางหาดใหญ่,R18,66.67,1,9,3,3,3,6,2,1,0,1,8,3
สถานีรถไฟชุมทางหาดใหญ่,R19,77.5,1,2,1,1,0,0,1,1,1,1,0,3
สถานีรถไฟชุมพร,R01,62.75,9,83,43,23,17,32,15,27,12,21,41,3
สถานีรถไฟชุมพร,R02,20.27,4,44,4,7,33,18,19,3,10,9,21,3
สถานีรถไฟชุมพร,R03,81.25,1,16,9,6,1,9,7,0,3,5,8,3
สถานีรถไฟชุมพร,R04,100.0,1,1,1,0,0,0,0,1,1,0,0,3
สถานีรถไฟชุมพร,R05,58.89,1,9,2,3,4,6,3,0,0,1,8,3
สถานีรถไฟชุมพร,R06,61.67,1,3,1,1,1,2,1,0,1,0,2,3
สถานีรถไฟชุมพร,R07,71.54,3,39,18,9,12,24,3,12,0,9,30,3
สถานีรถไฟชุมพร,R08,63.57,1,7,3,1,3,3,4,0,1,1,5,3
สถานีรถไฟชุมพร,R09,0.0,1,1,0,0,1,0,0,1,1,0,0,3
สถานีรถไฟชุมพร,R10,39.38,2,9,3,5,1,6,3,0,2,3,4,3
สถานีรถไฟชุมพร,R11,64.0,2,20,4,10,6,20,0,0,0,0,20,3
สถานีรถไฟชุมพร,R12,56.54,2,26,9,3,14,18,4,4,2,4,20,3
สถานีรถไฟชุมพร,R13,13.33,2,12,0,1,11,4,0,8,8,0,4,3
สถานีรถไฟชุมพร,R15,44.0,1,5,1,0,4,5,0,0,0,0,5,3
สถานีรถไฟชุมพร,R17,63.33,1,3,1,1,1,3,0,0,0,2,1,3
สถานีรถไฟชุมพร,R18,71.43,1,7,3,2,2,4,2,1,0,1,6,3
สถานีรถไฟชุมพร,R19,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีรถไฟตรัง,R01,59.1,2,17,9,3,5,5,4,6,2,6,7,3
สถานีรถไฟตรัง,R02,0.0,1,2,1,0,1,0,1,0,1,0,0,3
สถานีรถไฟตรัง,R03,83.51,2,33,25,2,6,19,14,0,6,12,15,3
สถานีรถไฟตรัง,R04,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีรถไฟตรัง,R05,53.33,1,6,1,2,3,5,1,0,0,1,5,3
สถานีรถไฟตรัง,R06,76.67,2,12,8,0,4,6,6,0,2,0,10,3
สถานีรถไฟตรัง,R07,86.73,2,23,19,0,4,13,2,8,0,6,17,3
สถานีรถไฟตรัง,R08,81.9,3,21,15,1,5,9,12,0,3,3,15,3
สถานีรถไฟตรัง,R09,63.85,1,26,11,5,10,20,4,2,2,7,17,3
สถานีรถไฟตรัง,R10,78.75,1,8,4,3,1,6,2,0,1,3,4,3
สถานีรถไฟตรัง,R11,63.33,1,9,2,4,3,9,0,0,0,0,9,3
สถานีรถไฟตรัง,R12,62.33,3,45,21,9,15,27,6,9,6,6,30,3
สถานีรถไฟตรัง,R13,50.0,1,6,3,0,3,2,0,4,4,0,2,3
สถานีรถไฟตรัง,R15,44.0,2,10,2,0,8,10,0,0,0,0,10,3
สถานีรถไฟตรัง,R17,50.0,2,6,1,2,3,6,0,0,0,4,2,3
สถานีรถไฟตรัง,R18,100.0,1,1,1,0,0,0,0,1,0,0,1,3
สถานีรถไฟตรัง,R19,100.0,1,1,1,0,0,0,0,1,1,0,0,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R01,31.28,3,17,10,3,4,5,6,3,2,6,6,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R02,0.0,1,2,1,0,1,0,1,0,1,0,0,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R03,61.67,3,12,8,2,2,3,9,0,5,4,3,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R04,100.0,1,1,1,0,0,0,0,1,1,0,0,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R05,46.67,1,6,1,1,4,5,1,0,0,1,5,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R06,75.0,2,12,6,3,3,6,6,0,2,0,10,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R07,60.77,1,13,4,3,6,8,1,4,0,3,10,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R08,82.62,3,21,15,2,4,9,12,0,3,3,15,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R09,68.39,1,28,13,6,9,21,5,2,2,7,19,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R10,0.0,1,1,0,0,1,0,1,0,1,0,0,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R11,63.33,1,9,2,4,3,9,0,0,0,0,9,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R12,54.83,4,60,25,6,29,36,8,12,8,8,40,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R13,21.67,2,12,2,0,10,4,0,8,8,0,4,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R15,80.0,1,5,3,1,1,5,0,0,0,0,5,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R17,36.67,1,3,0,1,2,3,0,0,0,2,1,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R18,100.0,1,1,1,0,0,0,0,1,0,0,1,3
สถานีรถไฟปัตตานี (โคกโพธิ์),R19,70.0,2,3,1,2,0,0,2,1,1,2,0,3
สถานีรถไฟพัทลุง,R01,82.22,1,9,7,2,0,3,2,3,1,3,4,3
สถานีรถไฟพัทลุง,R02,19.69,2,10,2,3,5,3,5,0,2,0,6,3
สถานีรถไฟพัทลุง,R03,78.15,3,45,32,2,11,24,21,0,9,18,18,3
สถานีรถไฟพัทลุง,R04,100.0,1,1,1,0,0,0,0,1,1,0,0,3
สถานีรถไฟพัทลุง,R05,74.17,2,12,6,3,3,8,4,0,0,2,10,3
สถานีรถไฟพัทลุง,R06,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีรถไฟพัทลุง,R07,90.0,3,30,24,3,3,15,3,12,0,9,21,3
สถานีรถไฟพัทลุง,R08,91.9,3,21,18,1,2,9,12,0,3,3,15,3
สถานีรถไฟพัทลุง,R09,72.22,1,27,13,8,6,20,5,2,2,8,17,3
สถานีรถไฟพัทลุง,R10,77.5,1,8,5,1,2,6,2,0,1,3,4,3
สถานีรถไฟพัทลุง,R11,74.44,2,18,8,6,4,18,0,0,0,0,18,3
สถานีรถไฟพัทลุง,R12,63.0,2,30,12,10,8,18,4,6,4,4,20,3
สถานีรถไฟพัทลุง,R13,,0,0,0,0,0,0,0,0,0,0,0,3
สถานีรถไฟพัทลุง,R15,58.0,1,5,2,0,3,5,0,0,0,0,5,3
สถานีรถไฟพัทลุง,R17,43.33,2,6,1,1,4,6,0,0,0,4,2,3
สถานีรถไฟพัทลุง,R18,100.0,1,1,1,0,0,0,0,1,0,0,1,3
สถานีรถไฟพัทลุง,R19,100.0,1,2,2,0,0,0,1,1,1,1,0,3
สถานีรถไฟยะลา,R01,49.47,2,22,9,3,10,8,6,6,3,7,10,3
สถานีรถไฟยะลา,R02,44.63,3,27,8,5,14,9,15,0,3,3,18,3
สถานีรถไฟยะลา,R03,56.83,5,48,29,2,17,19,29,0,13,19,16,3
สถานีรถไฟยะลา,R04,100.0,1,1,1,0,0,0,0,1,1,0,0,3
สถานีรถไฟยะลา,R05,58.33,2,9,2,3,4,7,2,0,0,2,7,3
สถานีรถไฟยะลา,R06,60.42,4,24,9,4,11,12,12,0,4,0,20,3
สถานีรถไฟยะลา,R07,61.92,4,52,18,10,24,32,4,16,0,12,40,3
สถานีรถไฟยะลา,R08,79.05,3,21,14,2,5,9,12,0,3,3,15,3
สถานีรถไฟยะลา,R09,59.02,2,56,17,17,22,44,8,4,4,14,38,3
สถานีรถไฟยะลา,R10,63.75,1,8,3,2,3,6,2,0,1,3,4,3
สถานีรถไฟยะลา,R11,30.0,1,1,0,0,1,1,0,0,0,0,1,3
สถานีรถไฟยะลา,R12,45.17,2,30,7,6,17,18,4,6,4,4,20,3
สถานีรถไฟยะลา,R13,30.83,2,12,2,2,8,4,0,8,8,0,4,3
สถานีรถไฟยะลา,R15,44.0,1,5,1,0,4,5,0,0,0,0,5,3
สถานีรถไฟยะลา,R17,76.67,2,6,4,0,2,6,0,0,0,4,2,3
สถานีรถไฟยะลา,R18,100.0,1,1,1,0,0,0,0,1,0,0,1,3
สถานีรถไฟยะลา,R19,57.5,3,6,0,6,0,0,3,3,3,3,0,3
สถานีรถไฟสุราษฎร์ธานี,R01,41.06,4,30,18,6,6,10,10,6,4,10,12,3
สถานีรถไฟสุราษฎร์ธานี,R02,20.28,2,11,3,2,6,3,6,0,2,1,6,3
สถานีรถไฟสุราษฎร์ธานี,R03,71.64,5,55,33,4,18,20,35,0,15,20,20,3
